en_name,zh_name,unit,qc_code,qc_lower_limit,qc_upper_limit
TC_Flow(17),第17通道茎流流量,[g/hr],,,
TC_Flow(18),第18通道茎流流量,[g/hr],,,
TC_Flow(19),第19通道茎流流量,[g/hr],,,
TC_Flow(20),第20通道茎流流量,[g/hr],,,
TC_Status(1),第1通道茎流状态,,,,
TC_Status(2),第2通道茎流状态,,,,
TC_Status(3),第3通道茎流状态,,,,
TC_Status(4),第4通道茎流状态,,,,
TC_Status(5),第5通道茎流状态,,,,
TC_Status(6),第6通道茎流状态,,,,
TC_Status(7),第7通道茎流状态,,,,
TC_Status(8),第8通道茎流状态,,,,
TC_Status(9),第9通道茎流状态,,,,
TC_Status(10),第10通道茎流状态,,,,
TC_Status(11),第11通道茎流状态,,,,
TC_Status(12),第12通道茎流状态,,,,
TC_Status(13),第13通道茎流状态,,,,
TC_Status(14),第14通道茎流状态,,,,
TC_Status(15),第15通道茎流状态,,,,
TC_Status(16),第16通道茎流状态,,,,
TC_Status(17),第17通道茎流状态,,,,
TC_Status(18),第18通道茎流状态,,,,
TC_Status(19),第19通道茎流状态,,,,
TC_Status(20),第20通道茎流状态,,,,
HtrV_Avg(1),加热电压,[V],,,
HtrV_Avg(2),加热电压,[V],,,
HtrV_Avg(3),加热电压,[V],,,
HtrV_Avg(4),加热电压,[V],,,
HtrV_Avg(5),加热电压,[V],,,
HtrV_Avg(6),加热电压,[V],,,
HtrV_Avg(7),加热电压,[V],,,
HtrV_Avg(8),加热电压,[V],,,
HtrV_Avg(9),加热电压,[V],,,
HtrV_Avg(10),加热电压,[V],,,
none_mixing_ratio,未命名,,none_mixing_ratio,,
pll_LI-7200,未命名,,pll_li_7200,,
t_in_LI-7200,未命名,,t_in_li_7200,,
none_strg,未命名,,none_strg,,
bad_aux_tc1_LI-7700,未命名,,bad_aux_tc1_li_7700,,
not_ready_LI-7700,LI-7700未完成启动诊断值,,not_ready_li_7700,,
bad_aux_tc3_LI-7700,未命名,,bad_aux_tc3_li_7700,,
bad_temp_LI-7700,LI-7700温度异常诊断值,,bad_temp_li_7700,,
detector_LI-7200,LI-7200检测器诊断值,,detector_li_7200,,
PPFD_1_1_2,向上光合有效辐射,[μmol/m^2/s],ppfd_1_1_2,-5.0,500.0
bad_aux_tc2_LI-7700,未命名,,bad_aux_tc2_li_7700,,
w/none_cov,未命名,,w_none_cov,,
qc_none_flux,未命名,,qc_none_flux,,
t_out_LI-7200,LI-7200测量室出口温度,,t_out_li_7200,,
none_mole_fraction,未命名,,none_mole_fraction,,
none_v-adv,未命名,,none_v_adv,,
top_heater_on_LI-7700,LI-7700顶部加热器开关诊断值,,top_heater_on_li_7700,,
box_connected_LI-7700,未命名,,box_connected_li_7700,,
mean_value_LI-7500,未命名,,mean_value_li_7500,,
mean_value_RSSI_LI-7200,未命名,,mean_value_rssi_li_7200,,
vin_sf_mean,Smartflux测量得到的电池电压,,vin_sf_mean,,
laser_temp_unregulated_LI-7700,LI-7700未调制激光温度诊断值,,laser_temp_unregulated_li_7700,,
none_def_timelag,未命名,,none_def_timelag,,
none_time_lag,未命名,,none_time_lag,,
bottom_heater_on_LI-7700,LI-7700底部加热器开关诊断值,,bottom_heater_on_li_7700,,
aux_in_LI-7200,LI-7200辅助输入变量,,aux_in_li_7200,,
sync_LI-7500,LI-7500同步报错异常值数量,,sync_li_7500,,
motor_spinning_LI-7700,LI-7700甲烷分析仪电机转速,,motor_spinning_li_7700,,
delta_p_LI-7200,LI-7200测量室内外压差,,delta_p_li_7200,,
none_molar_density,未命名,,none_molar_density,,
un_none_flux,未命名,,un_none_flux,,
motor_failure_LI-7700,LI-7700电机失效诊断值,,motor_failure_li_7700,,
head_detect_LI-7200,LI-7200测量室诊断值,,head_detect_li_7200,,
chopper_LI-7500,LI-7500斩光轮报错异常值数量,,chopper_li_7500,,
block_temp_unregulated_LI-7700,未命名,,block_temp_unregulated_li_7700,,
re_unlocked_LI-7700,LI-7700参比室通道未锁定诊断值,,re_unlocked_li_7700,,
no_signal_LI-7700,LI-7700无信号诊断值,,no_signal_li_7700,,
calibrating_LI-7700,LI-7700标定状态诊断值,,calibrating_li_7700,,
none_flux,未命名,,none_flux,,
chopper_LI-7200,LI-7200斩波器诊断值,,chopper_li_7200,,
pll_LI-7500,PLL报错异常值数量,,pll_li_7500,,
rand_err_none_flux,未命名,,rand_err_none_flux,,
pump_on_LI-7700,LI-7700泵开关诊断值,,pump_on_li_7700,,
sync_LI-7200,LI-7200同步性诊断值,,sync_li_7200,,
none_spikes,未命名,,none_spikes,,
none_var,未命名,,none_var,,
un_none_scf,未命名,,un_none_scf,,
detector_LI-7500,LI-7500检测器报错异常值数量,,detector_li_7500,,
LWOTRaw_1_1_1,反射长波辐射,,lwotraw_1_1_1,,
TBOLE_1_1_1,CNR4表体温度,,tbole_1_1_1,,
LWINRaw_1_1_1,入射长波辐射,,lwinraw_1_1_1,,
ch4_aux-2_mean,未命名,,ch4_aux_2_mean,,
ch4_aux-3_mean,未命名,,ch4_aux_3_mean,,
air_t_mean,未命名,,air_t_mean,,
ch4_tc_1_mean,未命名,,ch4_tc_1_mean,,
air_p_mean,未命名,,air_p_mean,,
ch4_tc_2_mean,未命名,,ch4_tc_2_mean,,
rssi_77_mean,未命名,,rssi_77_mean,,
ch4_mean,CH4气体摩尔比均值,,ch4_mean,,
ch4_aux-1_mean,未命名,,ch4_aux_1_mean,,
ch4_tc_3_mean,未命名,,ch4_tc_3_mean,,
ch4_aux-4_mean,未命名,,ch4_aux_4_mean,,
WL_1_1_1,未命名,,wl_1_1_1,,
SHF_1_1_1,未命名,,shf_1_1_1,,
SHF_3_1_1,未命名,,shf_3_1_1,,
SHFSens3_0_0_1,未命名,,shfsens3_0_0_1,,
PPFD_1_2_1,未命名,,ppfd_1_2_1,,
SHF_2_1_1,未命名,,shf_2_1_1,,
WS_2_1_1,未命名,,ws_2_1_1,0.0,12.0
SHFSens1_0_0_1,未命名,,shfsens1_0_0_1,,
LOGGERTEMP_1_1_1,未命名,,loggertemp_1_1_1,,
SHFSens2_0_0_1,未命名,,shfsens2_0_0_1,,
water_temperature,水温,[℃],water_temperature,,
electrical_conductivity,电导率,[us/cm],electrical_conductivity,,
ph,PH值,,ph,,
ammonia_nitrogen,氨氮,[mg/L],ammonia_nitrogen,,
dissolved_oxygen,溶解氧,[mg/L],dissolved_oxygen,,
total_dissolved_solids,总溶解固体,[mg/L],total_dissolved_solids,,
blue_green_algae,蓝绿藻,[cells/L],blue_green_algae,,
chlorophyl,叶绿素,[mg/L],chlorophyl,,
turbidity,浊度,[NTU],turbidity,,
SWC_3_1_1,未命名,,swc_3_1_1,,
TS_3_1_1,未命名,,ts_3_1_1,,
TS_2_1_1,未命名,,ts_2_1_1,,
SWC_2_1_1,未命名,,swc_2_1_1,,
PanLevel_1_1_1,未命名,,panlevel_1_1_1,,
SysPwr,电压,[V],syspwr,,
TA,空气温度,[Deg_C],ta,,
RH,相对湿度,[%],rh,,
PAR,光合有效辐射,[umol/m2.s],par,,
RA,太阳辐射,[W/m2],ra,,
PRESS,气压,[hPa],press,,
WD,风向,[Deg],wd,,
TS,土壤温度,[Deg_C],ts,,
MS,土壤水分,[%],ms,,
EC,电导率,[%],ec,,
WS,风速,[m/s],ws,,
RAIN,降水,[m/s],rain,,
SHF_1_1_4,未命名,,,,
Vapor_1_1_1,未命名,,,,
Vapor_1_2_1,未命名,,,,
PA_1_1_1,未命名,,,,
P_1_1_1,未命名,,,,
SHF_1_1_2,未命名,,,,
SHF_1_1_5,未命名,,,,
SHF_1_1_3,未命名,,,,
TPanel_1_1_1,未命名,,,,
PA_1_2_1,未命名,,,,
TCNR4_1_1_1,未命名,,,,
P_1_2_1,未命名,,,,
EC_1_1_1,未命名,,,,
EC_1_3_1,未命名,,,,
EC_1_5_1,未命名,,,,
EC_1_4_1,未命名,,,,
EC_1_2_1,未命名,,,,
h2o_lag_avg,未命名,,,,
ts_1_1_2,土壤温度2,,,,
uy_lag_avg,未命名,,,,
wind_vector_mag,未命名,,,,
valvetmprok_avg,未命名,,,,
pump_heat_avg,未命名,,,,
rho_a_mean,未命名,,,,
h2o_uy_cov,未命名,,,,
co2_ux_cov,未命名,,,,
e_10m_avg,未命名,,,,
long_up_avg,未命名,,,,
uz_lag_avg,未命名,,,,
long_dn_avg,未命名,,,,
ta_1_3_1,第三层空气温度,,,,
ws_2m_avg,下层风速（2m高度）,,,,
valve_tmpr_avg,未命名,,,,
co2_signal_avg,未命名,,,,
ux_stdev,未命名,,,,
t_109_1_avg,土壤温度1,,,,
ts_stdev,未命名,,,,
ws_24m_avg,上层风速（24m高度）,,,,
uy_avg,未命名,,,,
hs,未命名,,,,
e_2m_avg,未命名,,,,
pump_control_avg,未命名,,,,
stdev_wind_dir,未命名,,,,
ux_avg,未命名,,,,
tc_mean,未命名,,,,
ux_uy_cov,未命名,,,,
buff_depth_max,未命名,,,,
co2_stdev,未命名,,,,
vwc_3_avg,土壤含水量3,,,,
co2_uz_cov,未命名,,,,
h2o_stdev,未命名,,,,
tc_uz_cov,未命名,,,,
uy_uz_cov,未命名,,,,
rh_2m_avg,空气相对湿度（2m高度）,,,,
short_dn_avg,向上短波辐射,,,,
vwc_1_avg,土壤含水量1,,,,
h2o_uz_cov,未命名,,,,
ts_uz_cov,未命名,,,,
t_109_4_avg,土壤温度4,,,,
ts_avg,未命名,,,,
cell_tmpr_avg,未命名,,,,
pump_fan_avg,未命名,,,,
ta_24m_avg,空气温度（24m高度）,,,,
uy_stdev,未命名,,,,
pump_on_avg,未命名,,,,
rh_1_3_1,第三层空气相对湿度,,,,
soilg_1_avg,土壤热通量1,,,,
albedo_avg,反照率,,,,
soilg_3_avg,土壤热通量3,,,,
soilg_2_avg,土壤热通量2,,soilg_2_avg,-300.0,1000.0
fc,未命名,,,,
rain_mm_tot,降水量1,,,,
ux_uz_cov,未命名,,,,
co2_avg,未命名,,,,
ts_lag_avg,未命名,,,,
co2_uy_cov,未命名,,,,
valve_heat_avg,未命名,,,,
long_dn_corr_avg,向上长波辐射,,,,
ux_lag_avg,未命名,,,,
valve_fan_avg,未命名,,,,
battvolt_avg,未命名,,,,
tc_uy_cov,未命名,,,,
rh_24m_avg,空气相对湿度（24m高度）,,,,
pump_press_avg,未命名,,,,
pump_tmpr_avg,未命名,,,,
rn_avg,净辐射,,,,
cell_press_avg,未命名,,,,
sonic_samples,未命名,,,,
ts_1_1_3,土壤温度3,,,,
wind_dir_compass,风向,,,,
tc_stdev,未命名,,,,
uz_avg,未命名,,,,
ts_uy_cov,未命名,,,,
pump_flow_avg,未命名,,,,
soilg_4_avg,土壤热通量4,,,,
ptemp_avg,未命名,,,,
h2o_signal_avg,未命名,,,,
u_star,未命名,,,,
cnr4_t_c_avg,未命名,,,,
td_cell_mean,未命名,,,,
ts_1_1_4,土壤温度4,,,,
irga_samples,未命名,,,,
co2_lag_avg,未命名,,,,
process_time_avg,未命名,,,,
panel_tmpr_avg,未命名,,,,
flux_samples,未命名,,,,
ts_ux_cov,未命名,,,,
h2o_ux_cov,未命名,,,,
wd_avg,上层风向（12m高度）,,,,
diag_cpec_avg,未命名,,,,
wind_dir_sonic,未命名,,,,
ta_10m_avg,空气温度（10m高度）,,,,
diag_irga_avg,未命名,,,,
uz_stdev,未命名,,,,
pump_ok_samples,未命名,,,,
pump_flow_lag_avg,未命名,,,,
h2o_avg,未命名,,,,
e_24m_avg,未命名,,,,
cnr4_t_k_avg,未命名,,,,
vwc_4_avg,土壤含水量4,,,,
long_up_corr_avg,向下长波辐射,,,,
short_up_avg,向下短波辐射,,,,
rh_10m_avg,空气相对湿度（10m高度）,,,,
rs_net_avg,短波净辐射,,,,
vwc_2_avg,土壤含水量2,,,,
diag_sonic_avg,未命名,,,,
fast_samples,未命名,,,,
batt_volt_avg,未命名,,,,
cell_press_lag_avg,未命名,,,,
par_dn_avg,反射光合有效辐射,,,,
swc_1_1_4,土壤含水量4,,,,
t_109_3_avg,土壤温度3,,,,
amb_press_mean,未命名,,,,
diff_press_lag_avg,未命名,,,,
rl_net_avg,长波净辐射,,,,
cell_tmpr_lag_avg,气室内温度,,,,
t_109_2_avg,土壤温度2,,,,
swc_1_1_2,土壤含水量2,,,,
diff_press_avg,未命名,,,,
source_tmpr_avg,未命名,,,,
swc_1_1_3,土壤含水量3,,,,
ta_2m_avg,空气温度（2m高度）,,,,
slow_samples,未命名,,,,
battvoltok_avg,未命名,,,,
p_avg,气压,,,,
tc_ux_cov,未命名,,,,
par_up_avg,入射光合有效辐射,,,,
hc,未命名,,,,
td_ambient_mean,未命名,,,,
pumptmprok_avg,未命名,,,,
ta_12m_avg,空气温度（12m高度）,,,,
wd_sd2,未命名,,,,
t_109_d_avg,土壤温度5,,,,
ta_5m_avg,空气温度（5m高度）,,,,
rh_1_4_1,第四层空气相对湿度,,,,
ta_1_5_1,第五层空气温度,,,,
rain_b_tot,降水量2,,,,
swc_1_1_5,土壤含水量5,,,,
rh_12m_avg,空气相对湿度（12m高度）,,,,
soilg_c_avg,土壤热通量3,,,,
wd_std12,未命名,,,,
rh_1_5m_avg,空气相对湿度（1.5m高度）,,,,
wd_sd12,未命名,,,,
t_109_c_avg,土壤温度4,,,,
ts_1_1_5,土壤温度5,,,,
e_1_5m_avg,未命名,,,,
e_8m_avg,未命名,,,,
wd_2m_avg,下层风向（2m高度）,,,,
wd_12m_avg,上层风向（12m高度）,,,,
par_down_avg,反射光合有效辐射,,,,
soilg_b_avg,土壤热通量2,,,,
vwc_c_avg,土壤含水量3,,,,
t_109_a_avg,土壤温度1,,,,
deg_c_avg,未命名,,,,
ta_1_5m_avg,空气温度（1.5m高度）,,,,
irct_1_5m_avg,未命名,,,,
e_5m_avg,未命名,,,,
e_12m_avg,未命名,,,,
rh_1_5_1,第五层空气相对湿度,,,,
rh_5m_avg,空气相对湿度（5m高度）,,,,
ws_12m,未命名,,,,
t_109_b_avg,土壤温度3,,,,
vwc_d_avg,土壤含水量4,,,,
ta_1_4_1,第四层空气温度,,,,
ws_12m_avg,上层风速（12m高度）,,,,
p_rain_1_1_2,未命名,,,,
wd_std2,未命名,,,,
ta_8m_avg,空气温度（8m高度）,,,,
vwc_e_avg,土壤含水量5,,,,
ws_2m,未命名,,,,
soilg_a_avg,土壤热通量1,,,,
vwc_b_avg,土壤含水量2,,,,
rh_8m_avg,空气相对湿度（8m高度）,,,,
t_109_e_avg,土壤温度2,,,,
irct_12m_avg,未命名,,,,
rain_a_tot,降水量1,,,,
vwc_a_avg,土壤含水量1,,,,
soilg_d_avg,土壤热通量4,,,,
_0_0_1,未命名,,,,
TC_dTCa(1),第1通道TC温差均值,[℃],tc_dtca_1_,3.0,12.0
TC_dTCa(2),第2通道TC温差均值,[℃],tc_dtca_2_,3.0,12.0
TC_dTCa(3),第3通道TC温差均值,[℃],tc_dtca_3_,3.0,12.0
TC_dTCa(4),第4通道TC温差均值,[℃],tc_dtca_4_,3.0,12.0
TC_dTCa(5),第5通道TC温差均值,[℃],tc_dtca_5_,3.0,12.0
TC_dTCa(6),第6通道TC温差均值,[℃],tc_dtca_6_,3.0,12.0
TC_dTCa(7),第7通道TC温差均值,[℃],tc_dtca_7_,3.0,12.0
TC_dTCa(8),第8通道TC温差均值,[℃],tc_dtca_8_,3.0,12.0
TC_dTCa(9),第9通道TC温差均值,[℃],tc_dtca_9_,3.0,12.0
TC_dTCa(10),第10通道TC温差均值,[℃],tc_dtca_10_,3.0,12.0
TC_dTCa(11),第11通道TC温差均值,[℃],tc_dtca_11_,3.0,12.0
TC_dTCa(12),第12通道TC温差均值,[℃],tc_dtca_12_,3.0,12.0
TC_dTCa(13),第13通道TC温差均值,[℃],tc_dtca_13_,3.0,12.0
TC_dTCa(14),第14通道TC温差均值,[℃],tc_dtca_14_,3.0,12.0
TC_dTCa(15),第15通道TC温差均值,[℃],tc_dtca_15_,3.0,12.0
TC_dTCa(16),第16通道TC温差均值,[℃],tc_dtca_16_,3.0,12.0
TC_dTCa(17),第17通道TC温差均值,[℃],tc_dtca_17_,3.0,12.0
TC_dTCa(18),第18通道TC温差均值,[℃],tc_dtca_18_,3.0,12.0
TC_dTCa(19),第19通道TC温差均值,[℃],tc_dtca_19_,3.0,12.0
TC_dTCa(20),第20通道TC温差均值,[℃],tc_dtca_20_,3.0,12.0
TSP,总悬浮颗粒物,ug/m^3,,,
TSP,TSP浓度,μg/m3,tsp,0.0,1000.0
